Office_ID,SOL_ID_BO_ID,PLI_ID,Office_Name,AO_office_ID,AO_Name,Sub_Division_ID,Sub_Division,Division id,Division,Circle_ID,Circle_Name,office_type_code,net target,Accounts_opened
17101653,H1134,HR070113002,Bakali B.O,17660394,Ladwa S.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101833,G6385,HR070108003,Tangore B.O,17660386,Jhansa S.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101828,G2048,HR070122008,Sirsala B.O,17660402,Pipli S.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101793,G2047,HR070122007,Palwal B.O,17660402,Pipli S.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101676,F7829,HR070108002,Bhusthala B.O,17660386,Jhansa S.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101779,F3608,HR070122006,Mathana B.O,17660402,Pipli S.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101758,F3607,HR070122004,Kaulapur B.O,17660402,Pipli S.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101719,F2974,HR070115005,Ishaq B.O,17660401,Pehowa S.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101699,F2973,HR070115004,Diwana B.O,17660401,Pehowa S.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101681,E5321,HR070122002,Bodla B.O,17660402,Pipli S.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101841,E4673,HR070115012,Urnai B.O,17660401,Pehowa S.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101739,E4672,HR070115006,Karah B.O,17660401,Pehowa S.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101808,D6358,HR070115010,Saina Saidan B.O,17660401,Pehowa S.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101680,D6357,HR070115003,Bodhni B.O,17660401,Pehowa S.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101646,D2685,HR070108001,Ajrana Kalan B.O,17660386,Jhansa S.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101840,C8496,HR070122009,Umri B.O,17660402,Pipli S.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101679,B1795,HR070122001,Bir Mathana B.O,17660402,Pipli S.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101814,B1174,HR070115011,Sandholi B.O,17660401,Pehowa S.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101772,B1173,HR070115007,Malikpur B.O,17660401,Pehowa S.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101654,B1172,HR070115001,Bakhli B.O,17660401,Pehowa S.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101664,AM119,HR070109679,Barta BO,17660389,Kaithal S.O,17640024,Kaithal Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101744,A3299,HR070122005,Khanpur Kolian B.O,17660402,Pipli S.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101819,A2670,HR070115009,Sarsa B.O,17660401,Pehowa S.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101783,A2669,HR070115008,Murtzapur B.O,17660401,Pehowa S.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17101673,A2668,HR070115002,Bhorakh B.O,17660401,Pehowa S.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,BPO,600,
17660410,13603301,HR070120000,Siwan S.O,17360012,Kurukshetra H.O,17640024,Kaithal Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,2640,
17660407,13611804,HR070131000,Sector 3 U E KKR S.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1200,
17660402,13613101,HR070122000,Pipli S.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,2640,
17660387,13611802,HR070127000,Judicial Complex Kurukshetra S.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1800,
17660395,13613501,HR070132000,Majri Mohalla Shahabad S.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1200,
17660397,13611803,HR070128000,Mohan Nagar S.O (Kurukshetra),17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1800,
17660386,13613001,HR070108000,Jhansa S.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1800,
17660398,13613401,HR070137000,Mohri S.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1200,
17660378,13615601,HR070101000,Babain S.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1800,
17660377,13603801,HR070123000,Amin S.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1200,
17660403,13602601,HR070117000,Pundri S.O,17360012,Kurukshetra H.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,3600,
17660393,13611901,HR070112000,Kurukshetra University S.O,17360012,Kurukshetra H.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,3600,
17660401,13612801,HR070115000,Pehowa S.O,17360012,Kurukshetra H.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,3600,
17660384,13603001,HR070106000,Gumthala Garhu S.O,17360012,Kurukshetra H.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1200,
17660399,13613202,HR070124000,Ngm Ladwa S.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1200,
17660394,13613201,HR070113000,Ladwa S.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,3600,
17660385,13612901,HR070107000,Ismailabad S.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,2640,
17660408,13613502,HR070119000,Shahabad(M) S.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,8400,
17360012,13611800,HR070100000,Kurukshetra H.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,HPO,10200,
17660388,13602701,HR070134000,Kaithal City S.O,17360012,Kurukshetra H.O,17640024,Kaithal Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,2640,
17660391,13602703,HR070129000,Karnal Road Kaithal S.O,17360012,Kurukshetra H.O,17640024,Kaithal Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1800,
17660392,13602101,HR070111000,Kaul S.O,17360012,Kurukshetra H.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1800,
17660379,13611801,HR070125000,Birla Mandir S.O,17360012,Kurukshetra H.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1200,
17660409,13602704,HR070135000,Siwan Gate Kaithal S.O,17360012,Kurukshetra H.O,17640024,Kaithal Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1800,
17660405,13604401,HR070118000,Rajound S.O,17360012,Kurukshetra H.O,17640024,Kaithal Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1800,
17660381,13602001,HR070103000,Dhand S.O,17360012,Kurukshetra H.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1800,
17660390,13611701,HR070110000,Kalayat S.O,17360012,Kurukshetra H.O,17640024,Kaithal Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,2640,
17660396,13602705,HR070136000,Model Town Kaithal S.O,17360012,Kurukshetra H.O,17640024,Kaithal Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1200,
17660389,13602702,HR070109000,Kaithal S.O,17360012,Kurukshetra H.O,17640024,Kaithal Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,8400,
17660383,13603501,HR070105000,Guhla S.O,17360012,Kurukshetra H.O,17640024,Kaithal Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1800,
17660380,13603401,HR070102000,Chika S.O,17360012,Kurukshetra H.O,17640024,Kaithal Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,3600,
17660400,13604301,HR070114000,Pai S.O,17360012,Kurukshetra H.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1800,
17660382,13604201,HR070104000,Fatehpur S.O (Kaithal),17360012,Kurukshetra H.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1800,
17660412,13613601,HR070121000,Thol S.O,17360012,Kurukshetra H.O,17640025,Kurukshetra North Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1200,
17660411,13611805,HR070133000,Thanesar Town S.O,17360012,Kurukshetra H.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,2640,
17660406,13612802,HR070130000,Saraswati Mandir Pehowa S.O,17360012,Kurukshetra H.O,17640026,Kurukshetra South Sub Division,17530007,Kurukshetra Division,17300001,Haryana Circle,SPO,1200,
17102042,O0161,HR080138006,Sunari Kalan BO,17660456,Police Training Center Sunaria SO,17640029,Rohtak Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101991,O0160,HR080138007,Marodi Jatan BO,17660456,Police Training Center Sunaria SO,17640029,Rohtak Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101952,O0159,HR080138005,Karontha BO,17660456,Police Training Center Sunaria SO,17640029,Rohtak Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101913,O0158,HR080138004,Gaddi Kheri BO,17660456,Police Training Center Sunaria SO,17640029,Rohtak Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101910,O0157,HR080138003,Dobh BO,17660456,Police Training Center Sunaria SO,17640029,Rohtak Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101872,O0156,HR080138002,Bhali Anandpur BO,17660456,Police Training Center Sunaria SO,17640029,Rohtak Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101856,O0155,HR080138001,Baland BO,17660456,Police Training Center Sunaria SO,17640029,Rohtak Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101981,N9650,HR080201007,LADRAWAN BO,17660414,Assaudha SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101976,N9649,HR080201004,Kulasi BO,17660414,Assaudha SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101950,N9648,HR080201006,KANONDA BO,17660414,Assaudha SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101936,N9647,HR080201003,Jassaur Kheri BO,17660414,Assaudha SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101935,N9646,HR080201002,Jakhauda BO,17660414,Assaudha SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101861,N9645,HR080201001,Barahi BO,17660414,Assaudha SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101859,N9644,HR080201005,Bamnoli BO,17660414,Assaudha SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17102051,N9284,HR080118008,Ukhal Channa BO,17660454,Nehru College Jhajjar SO,17640028,Jhajjar Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17102045,N9283,HR080118006,Surha BO,17660454,Nehru College Jhajjar SO,17640028,Jhajjar Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101974,N9282,HR080118005,Khungai BO,17660454,Nehru College Jhajjar SO,17640028,Jhajjar Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101966,N9281,HR080118004,Kheri Asra BO,17660454,Nehru College Jhajjar SO,17640028,Jhajjar Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101944,N9280,HR080118003,Kablana BO,17660454,Nehru College Jhajjar SO,17640028,Jhajjar Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101942,N9279,HR080118009,Jnv Kiloi BO,17660454,Nehru College Jhajjar SO,17640028,Jhajjar Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101933,N9278,HR080118007,Jahangirpur BO,17660454,Nehru College Jhajjar SO,17640028,Jhajjar Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101866,N9277,HR080118002,Bhadani BO,17660454,Nehru College Jhajjar SO,17640028,Jhajjar Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101853,N9276,HR080118001,Bajidpur Tappa Haveli BO,17660454,Nehru College Jhajjar SO,17640028,Jhajjar Sub Division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17102038,L9909,HR080210011,Soldha BO,17660417,Bahadurgarh Mandi SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17102029,L9908,HR080210010,Sankhol BO,17660417,Bahadurgarh Mandi SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17102010,L9907,HR080210009,Noona Majra BO,17660417,Bahadurgarh Mandi SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101986,L9906,HR080210008,Luksar BO,17660417,Bahadurgarh Mandi SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101985,L9905,HR080210007,Lowa Kalan BO,17660417,Bahadurgarh Mandi SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101964,L9904,HR080210005,Kharman BO,17660417,Bahadurgarh Mandi SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101955,L9903,HR080210006,Kassar BO,17660417,Bahadurgarh Mandi SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101924,L9902,HR080210004,Goela Kalan BO,17660417,Bahadurgarh Mandi SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101911,L9901,HR080210003,Dulhera BO,17660417,Bahadurgarh Mandi SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101899,L9900,HR080210002,Daboda Khurd BO,17660417,Bahadurgarh Mandi SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101898,L9899,HR080210001,Daboda Kalan BO,17660417,Bahadurgarh Mandi SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17102039,L6163,HR080202008,Sondhi BO,17660416,Badli SO Jhajjar,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17102016,L6162,HR080202007,Pelpa BO,17660416,Badli SO Jhajjar,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101998,L6161,HR080202006,Mundakhera BO,17660416,Badli SO Jhajjar,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101980,L6160,HR080202005,Ladpur BO,17660416,Badli SO Jhajjar,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101967,L6159,HR080202004,Kheri Jat BO,17660416,Badli SO Jhajjar,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101926,L6158,HR080202010,Gubhana BO,17660416,Badli SO Jhajjar,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101905,L6157,HR080202003,Deverkhana BO,17660416,Badli SO Jhajjar,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101879,L6156,HR080202009,Bhupnia BO,17660416,Badli SO Jhajjar,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101858,L6155,HR080202001,Bamnaula BO,17660416,Badli SO Jhajjar,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101849,L6154,HR080202002,Badsa BO,17660416,Badli SO Jhajjar,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17102022,L5380,HR080205015,Rohad BO,17660461,Sampla SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17102002,L5379,HR080205013,Naya Bans BO,17660461,Sampla SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17102009,L5378,HR080205014,Nonaud BO,17660461,Sampla SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101993,L5377,HR080205012,Matan BO,17660461,Sampla SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101983,L5376,HR080205011,Loharheri BO,17660461,Sampla SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101977,L5375,HR080205010,Kultana BO,17660461,Sampla SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101962,L5374,HR080205009,Kharhar BO,17660461,Sampla SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101932,L5373,HR080205008,Ismaila BO,17660461,Sampla SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101921,L5372,HR080205016,Gijhi BO,17660461,Sampla SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101916,L5371,HR080205007,Garhi BO,17660461,Sampla SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
17101914,L5370,HR080205006,Gandhra BO,17660461,Sampla SO,17640027,Bahadurgarh sub division,17530008,Rohtak Division,17300001,Haryana Circle,BPO,600,
